2026云南省春季高考招生院校、专业及预测分数,,,,
院校,专业,,,
云南新兴职业学院,艺术教育(国控专业),,,
云南新兴职业学院,现代殡葬技术与管理(现代学徒制),,,
云南新兴职业学院,婴幼儿托育服务与管理(现代学徒制),,,
云南新兴职业学院,建筑工程技术(现代学徒制),,,
云南新兴职业学院,建筑消防技术,,,
云南新兴职业学院,空中乘务,,,
云南新兴职业学院,应急救援技术,,,
云南新兴职业学院,音乐表演,,,
云南新兴职业学院,高速铁路客运服务,,,
云南新兴职业学院,农村电子商务,,,
云南理工职业学院,工程测量技术,,,
云南理工职业学院,光伏工程技术,,,
云南理工职业学院,风力发电工程技术,,,
云南理工职业学院,建筑室内设计,,,
云南理工职业学院,建筑工程技术,,,
云南理工职业学院,建筑消防技术,,,
云南理工职业学院,工程造价,,,
云南理工职业学院,机电设备技术,,,
云南理工职业学院,电梯工程技术,,,
云南理工职业学院,工业机器人技术,,,
云南理工职业学院,无人机应用技术,,,
云南理工职业学院,新能源汽车技术,,,
云南理工职业学院,智能网联汽车技术,,,
云南理工职业学院,城市轨道车辆应用技术,,,
云南理工职业学院,城市轨道交通机电技术,,,
云南理工职业学院,城市轨道交通通信信号技术,,,
云南理工职业学院,城市轨道交通运营管理,,,
云南理工职业学院,计算机网络技术,,,
云南理工职业学院,软件技术,,,
云南理工职业学院,大数据技术,,,
云南理工职业学院,信息安全技术应用,,,
云南理工职业学院,婴幼儿托育服务与管理,,,
云南理工职业学院,大数据与财务管理,,,
云南理工职业学院,大数据与审计,,,
云南理工职业学院,跨境电子商务,,,
云南理工职业学院,旅游管理,,,
云南理工职业学院,烹饪工艺与营养,,,
云南理工职业学院,数字媒体艺术设计,,,
云南理工职业学院,学前教育,,,
云南理工职业学院,休闲体育,,,
云南理工职业学院,运动训练,,,
云南科技信息职业学院,计算机应用技术,,,
云南科技信息职业学院,软件技术,,,
云南科技信息职业学院,计算机网络技术,,,
云南科技信息职业学院,电子信息工程技术,,,
云南科技信息职业学院,现代通信技术,,,
云南科技信息职业学院,高速铁路客运服务,,,
云南科技信息职业学院,汽车技术服务与营销,,,
云南科技信息职业学院,机场运行服务与管理,,,
云南科技信息职业学院,民航运输服务,,,
云南科技信息职业学院,数控技术,,,
云南科技信息职业学院,药品生产技术,,,
云南科技信息职业学院,药学,,,
云南科技信息职业学院,药品经营与管理,,,
云南科技信息职业学院,建筑室内设计,,,
云南科技信息职业学院,园林工程技术,,,
云南科技信息职业学院,环境艺术设计,,,
云南科技信息职业学院,建设工程管理,,,
云南科技信息职业学院,工程造价,,,
云南科技信息职业学院,市政工程技术,,,
云南科技信息职业学院,城乡规划,,,
云南科技信息职业学院,建筑消防技术,,,
云南科技信息职业学院,网络营销与直播电商,,,
云南科技信息职业学院,大数据与财务管理,,,
云南科技信息职业学院,大数据与会计,,,
云南科技信息职业学院,现代物流管理,,,
云南科技信息职业学院,市场营销,,,
云南科技信息职业学院,现代文秘,,,
云南科技信息职业学院,旅游管理,,,
云南科技信息职业学院,智慧旅游技术应用,,,
云南科技信息职业学院,数字媒体艺术设计,,,
云南科技信息职业学院,电子竞技运动与管理,,,
云南科技信息职业学院,物联网应用技术,,,
云南经贸外事职业学院,建筑工程技术,,,
云南经贸外事职业学院,工程造价,,,
云南经贸外事职业学院,中文,,,
云南经贸外事职业学院,学前教育,,,
云南经贸外事职业学院,音乐表演,,,
云南经贸外事职业学院,视觉传达设计,,,
云南经贸外事职业学院,计算机应用技术,,,
云南经贸外事职业学院,大数据与会计,,,
云南经贸外事职业学院,电子商务,,,
云南经贸外事职业学院,高速铁路客运服务,,,
云南经贸外事职业学院,烹饪工艺与营养,,,
云南经贸外事职业学院,护理,,,
云南经贸外事职业学院,智慧健康养老服务与管理,,,
云南经贸外事职业学院,汽车制造与试验技术,,,
云南经贸外事职业学院,新能源汽车技术,,,
昆明卫生职业学院,公共卫生管理,,,
昆明卫生职业学院,护理,,,
昆明卫生职业学院,康复治疗技术,,,
昆明卫生职业学院,口腔医学,,,
昆明卫生职业学院,口腔医学技术,,,
昆明卫生职业学院,口腔卫生保健,,,
昆明卫生职业学院,老年保健与管理,,,
昆明卫生职业学院,临床医学,,,
昆明卫生职业学院,卫生检验与检疫技术,,,
昆明卫生职业学院,药品质量与安全,,,
昆明卫生职业学院,药学,,,
昆明卫生职业学院,医学检验技术,,,
昆明卫生职业学院,医学美容技术,,,
昆明卫生职业学院,医学影像技术,,,
昆明卫生职业学院,婴幼儿托育服务与管理,,,
昆明卫生职业学院,预防医学,,,
昆明卫生职业学院,中药学,,,
昆明卫生职业学院,助产,,,
昆明卫生职业学院,针灸推拿,,,
昆明卫生职业学院,中医康复技术,,,
昆明卫生职业学院,中医骨伤,,,
昆明艺术职业学院,音乐表演,,,
昆明艺术职业学院,舞蹈表演,,,
昆明艺术职业学院,国际标准舞,,,
昆明艺术职业学院,学前教育,,,
昆明艺术职业学院,中文,,,
昆明艺术职业学院,运动训练,,,
昆明艺术职业学院,视觉传达设计,,,
昆明艺术职业学院,环境艺术设计,,,
昆明艺术职业学院,室内艺术设计,,,
昆明艺术职业学院,摄影与摄像艺术,,,
昆明艺术职业学院,摄影摄像技术,,,
昆明艺术职业学院,播音与主持,,,
昆明艺术职业学院,戏剧影视表演,,,
昆明艺术职业学院,影视编导,,,
昆明艺术职业学院,影视动画,,,
昆明艺术职业学院,艺术设计,,,
昆明艺术职业学院,建筑室内设计,,,
昆明艺术职业学院,高速铁路客运服务,,,
昆明艺术职业学院,空中乘务,,,
昆明艺术职业学院,物联网应用技术,,,
昆明艺术职业学院,飞行器维修技术,,,
昆明艺术职业学院,机场运行服务与管理,,,
昆明艺术职业学院,定翼机驾驶技术,,,
昆明艺术职业学院,新能源汽车检测与维修技术,,,
昆明艺术职业学院,通用航空航务技术,,,
昆明航空职业学院,空中乘务,,,
昆明航空职业学院,民航空中安全保卫,,,
昆明航空职业学院,航空物流管理,,,
昆明航空职业学院,无人机应用技术,,,
昆明航空职业学院,飞机机电设备维修,,,
昆明航空职业学院,飞机电子设备维修,,,
云南经济管理学院,大数据与财务管理,,,
云南经济管理学院,大数据与会计,,,
云南经济管理学院,高速铁路客运服务,,,
云南经济管理学院,电子商务,,,
云南经济管理学院,法律事务,,,
云南经济管理学院,工程造价,,,
云南经济管理学院,运动训练,,,
云南经济管理学院,小学教育,,,
云南经济管理学院,学前教育,,,
云南经济管理学院,电力系统自动化技术,,,
云南经济管理学院,计算机应用技术,,,
云南经济管理学院,人工智能技术应用,,,
云南经济管理学院,新能源汽车技术,,,
云南经济管理学院,护理,,,
云南经济管理学院,药学,,,
云南经济管理学院,医学检验技术,,,
云南经济管理学院,口腔医学技术,,,
云南经济管理学院,康复治疗技术,,,
云南经济管理学院,建筑室内设计,,,
云南经济管理学院,艺术设计,,,
云南经济管理学院,数字媒体艺术设计,,,
云南经济管理学院,播音与主持,,,
云南工商学院,护理,,,
云南工商学院,电气自动化技术,,,
云南工商学院,大数据与会计,,,
云南工商学院,中文,,,
云南工商学院,大数据与财务管理,,,
云南工商学院,电子商务,,,
云南工商学院,工商企业管理,,,
云南工商学院,空中乘务,,,
云南工商学院,药品经营与管理,,,
云南工商学院,法律事务,,,
云南工商学院,计算机网络技术,,,
云南工商学院,机电一体化技术,,,
云南工商学院,新能源汽车技术,,,
云南工商学院,数字媒体艺术设计,,,
云南工商学院,建设工程管理,,,
昆明城市学院,体育教育,,,
昆明城市学院,运动训练,,,
昆明城市学院,大数据与财务管理,,,
昆明城市学院,中文,,,
昆明城市学院,商务数据分析与应用,,,
昆明城市学院,早期教育,,,
昆明城市学院,网络新闻与传播,,,
昆明城市学院,大数据技术,,,
昆明城市学院,人工智能技术应用,,,
昆明城市学院,视觉传达设计,,,
昆明城市学院,软件技术,,,
昆明城市学院,信息安全技术应用,,,
昆明城市学院,社区康复,,,
滇池学院,无人机应用技术,,,
滇池学院,物联网应用技术,,,
滇池学院,大数据与审计,,,
上海交通职业技术学院,汽车检测与维修技术（定向招生保山建档立卡户）,,,
上海工艺美术职业学院,展示艺术设计（定向招生保山建档立卡户）,,,
上海工艺美术职业学院,室内艺术设计（定向招生保山建档立卡户）,,,
上海工艺美术职业学院,工艺美术品设计（定向招生保山建档立卡户）,,,
上海工艺美术职业学院,产品艺术设计（定向招生保山建档立卡户）,,,
塔里木职业技术学院,大数据技术（定向招生保山建档立卡户）,,,
塔里木职业技术学院,大数据与会计,,,
塔里木职业技术学院,电子商务,,,
塔里木职业技术学院,智能物流技术,,,
塔里木职业技术学院,数字媒体技术,,,
塔里木职业技术学院,建筑工程技术,,,
塔里木职业技术学院,工程造价,,,
塔里木职业技术学院,机电一体化技术,,,
塔里木职业技术学院,工业机器人技术,,,
塔里木职业技术学院,汽车检测与维修技术,,,
塔里木职业技术学院,现代农业装备应用技术,,,
塔里木职业技术学院,旅游管理,,,
塔里木职业技术学院,酒店管理与数字化运营,,,
塔里木职业技术学院,烹饪工艺与营养,,,
塔里木职业技术学院,中西面点工艺,,,
塔里木职业技术学院,现代纺织技术,,,
塔里木职业技术学院,纺织品设计,,,
塔里木职业技术学院,服装设计与工艺,,,
塔里木职业技术学院,空中乘务,,,
塔里木职业技术学院,通用航空器维修,,,
塔里木职业技术学院,无人机应用技术,,,
塔里木职业技术学院,机场运行服务与管理,,,
塔里木职业技术学院,学前教育,,,
塔里木职业技术学院,护理,,,
塔里木职业技术学院,婴幼儿托育服务与管理,,,
新疆生产建设兵团兴新职业技术学院,建筑工程技术,,,
新疆生产建设兵团兴新职业技术学院,道路与桥梁工程技术,,,
新疆生产建设兵团兴新职业技术学院,工程造价,,,
新疆生产建设兵团兴新职业技术学院,计算机网络技术,,,
新疆生产建设兵团兴新职业技术学院,信息安全技术应用,,,
新疆生产建设兵团兴新职业技术学院,大数据与财务管理,,,
新疆生产建设兵团兴新职业技术学院,现代物流管理,,,
新疆生产建设兵团兴新职业技术学院,电子商务,,,
新疆生产建设兵团兴新职业技术学院,石油化工技术,,,
新疆生产建设兵团兴新职业技术学院,电气自动化技术,,,
新疆生产建设兵团兴新职业技术学院,现代农业技术,,,
新疆生产建设兵团兴新职业技术学院,汽车检测与维修技术,,,
新疆生产建设兵团兴新职业技术学院,学前教育,,,
新疆生产建设兵团兴新职业技术学院,服装设计与工艺,,,
新疆生产建设兵团兴新职业技术学院,社会工作,,,
新疆生产建设兵团兴新职业技术学院,烹饪工艺与营养,,,
铁门关职业技术学院,机电一体化技术,,,
铁门关职业技术学院,数字媒体技术,,,
铁门关职业技术学院,党务工作,,,
长沙民政职业技术学院,现代殡葬技术与管理,,,
重庆城市管理职业学院,党务工作,,,
重庆城市管理职业学院,社会工作,,,
重庆城市管理职业学院,婚庆服务与管理,,,
重庆城市管理职业学院,现代物业管理,,,
重庆城市管理职业学院,现代物流管理,,,
重庆城市管理职业学院,市场营销,,,
重庆城市管理职业学院,跨境电子商务,,,
重庆城市管理职业学院,连锁经营与管理,,,
重庆城市管理职业学院,国际经济与贸易,,,
重庆城市管理职业学院,大数据与会计,,,
重庆城市管理职业学院,大数据与财务管理,,,
重庆城市管理职业学院,金融服务与管理,,,
重庆城市管理职业学院,现代文秘,,,
重庆城市管理职业学院,旅游管理,,,
重庆城市管理职业学院,会展策划与管理,,,
重庆城市管理职业学院,酒店管理与数字化运营,,,
重庆城市管理职业学院,园林工程技术,,,
新疆生产建设兵团兴新职业技术学院,数字媒体技术,,,
